"muni_code","year","sec_share","repression_pc","n_victims","pct_left","pct_centleft","pct_right"
27015,2016,18.5119887165021,0.241837968561064,2,"13.6534281762498","37.3641572811697","23.0191661726931"
27015,2020,17.0407315045719,0.241837968561064,2,"13.6534281762498","37.3641572811697","23.0191661726931"
27015,2024,19.6366447622729,0.241837968561064,2,"13.6534281762498","37.3641572811697","23.0191661726931"
27015,2012,14.0630074699578,0.241837968561064,2,"13.6534281762498","37.3641572811697","23.0191661726931"
27016,2020,24.3850011941724,0.129290839744004,2,"33.3601846207437","88.5003918836541","4.10606984237569"
27016,2016,23.5947712418301,0.129290839744004,2,"33.3601846207437","88.5003918836541","4.10606984237569"
27016,2012,24.5499181669394,0.129290839744004,2,"33.3601846207437","88.5003918836541","4.10606984237569"
27016,2001,26.6037406047894,0.129290839744004,2,"33.3601846207437","88.5003918836541","4.10606984237569"
27016,2005,17.6171079429735,0.129290839744004,2,"33.3601846207437","88.5003918836541","4.10606984237569"
27016,2009,21.0637177461822,0.129290839744004,2,"33.3601846207437","88.5003918836541","4.10606984237569"
27016,2024,29.9870745368376,0.129290839744004,2,"33.3601846207437","88.5003918836541","4.10606984237569"
27017,2012,12.0481927710843,0.904840898808626,6,"12.8368263473054","27.7095808383234","25.4416167664671"
27017,2001,8.32443970117396,0.904840898808626,6,"12.8368263473054","27.7095808383234","25.4416167664671"
27017,2016,14.3065693430657,0.904840898808626,6,"12.8368263473054","27.7095808383234","25.4416167664671"
27017,2005,8.35791543756146,0.904840898808626,6,"12.8368263473054","27.7095808383234","25.4416167664671"
27017,2024,20.2877697841727,0.904840898808626,6,"12.8368263473054","27.7095808383234","25.4416167664671"
27017,2009,10,0.904840898808626,6,"12.8368263473054","27.7095808383234","25.4416167664671"
27017,2020,16.1392405063291,0.904840898808626,6,"12.8368263473054","27.7095808383234","25.4416167664671"
27018,2012,15.6290253327608,0.223513634331694,4,"18.6917379645001","56.091176095007","14.8352700804495"
27018,2024,19.0594059405941,0.223513634331694,4,"18.6917379645001","56.091176095007","14.8352700804495"
27018,2009,13.6201991465149,0.223513634331694,4,"18.6917379645001","56.091176095007","14.8352700804495"
27018,2016,22.6666666666667,0.223513634331694,4,"18.6917379645001","56.091176095007","14.8352700804495"
27018,2020,17.4611398963731,0.223513634331694,4,"18.6917379645001","56.091176095007","14.8352700804495"
27018,2001,27.9447322970639,0.223513634331694,4,"18.6917379645001","56.091176095007","14.8352700804495"
27018,2005,11.0769230769231,0.223513634331694,4,"18.6917379645001","56.091176095007","14.8352700804495"
27019,2005,15.0483817150484,0,0,"10.2955898624796","27.8044154065019","18.7575741609147"
27019,2009,18.1224899598394,0,0,"10.2955898624796","27.8044154065019","18.7575741609147"
